abspm,total_crp,fatal_crp,injury_crp,pdo_crp
48.20999908,0.363636364,0,0.136363636,0.227272727
48.22000122,0.345454545,0,0.136363636,0.209090909
48.22999954,0.327272727,0,0.136363636,0.190909091
48.24000168,0.309090909,0,0.136363636,0.172727273
48.25,0.272727273,0,0.127272727,0.145454545
48.25999832,0.227272727,0,0.109090909,0.118181818
48.27000046,0.190909091,0,0.090909091,0.1
48.27999878,0.154545455,0,0.072727273,0.081818182
48.29000092,0.118181818,0,0.054545455,0.063636364
48.29999924,0.090909091,0,0.045454545,0.045454545
48.31000137,0.072727273,0,0.036363636,0.036363636
48.31999969,0.054545455,0,0.027272727,0.027272727
48.33000183,0.036363636,0,0.018181818,0.018181818
48.34000015,0.018181818,0,0.009090909,0.009090909
48.34999847,0,0,0,0
48.36000061,0,0,0,0
48.36999893,0.009090909,0,0,0.009090909
48.38000107,0.018181818,0,0,0.018181818
48.38999939,0.036363636,0,0,0.036363636
48.40000153,0.063636364,0,0.009090909,0.054545455
48.40999985,0.090909091,0,0.018181818,0.072727273
48.41999817,0.118181818,0,0.027272727,0.090909091
48.43000031,0.145454545,0,0.036363636,0.109090909
48.43999863,0.172727273,0,0.045454545,0.127272727
48.45000076,0.2,0,0.054545455,0.145454545
48.45999908,0.236363636,0,0.072727273,0.163636364
48.47000122,0.263636364,0,0.090909091,0.172727273
48.47999954,0.281818182,0,0.109090909,0.172727273
48.49000168,0.290909091,0,0.127272727,0.163636364
48.5,0.281818182,0,0.136363636,0.145454545
48.50999832,0.272727273,0,0.145454545,0.127272727
48.52000046,0.263636364,0,0.154545455,0.109090909
48.52999878,0.263636364,0,0.163636364,0.1
48.54000092,0.263636364,0,0.172727273,0.090909091
48.54999924,0.263636364,0,0.181818182,0.081818182
48.56000137,0.263636364,0,0.190909091,0.072727273
48.56999969,0.263636364,0,0.190909091,0.072727273
48.58000183,0.272727273,0,0.190909091,0.081818182
48.59000015,0.281818182,0,0.190909091,0.090909091
48.59999847,0.3,0,0.190909091,0.109090909
48.61000061,0.318181818,0,0.190909091,0.127272727
48.61999893,0.327272727,0,0.181818182,0.145454545
48.63000107,0.327272727,0,0.172727273,0.154545455
48.63999939,0.327272727,0,0.172727273,0.154545455
48.65000153,0.327272727,0,0.172727273,0.154545455
48.65999985,0.318181818,0,0.163636364,0.154545455
48.66999817,0.309090909,0,0.163636364,0.145454545
48.68000031,0.290909091,0,0.163636364,0.127272727
48.68999863,0.272727273,0,0.163636364,0.109090909
48.70000076,0.254545455,0,0.163636364,0.090909091
48.70999908,0.236363636,0,0.163636364,0.072727273
48.72000122,0.227272727,0,0.172727273,0.054545455
48.72999954,0.218181818,0,0.181818182,0.036363636
48.74000168,0.209090909,0,0.181818182,0.027272727
48.75,0.190909091,0,0.172727273,0.018181818
48.75999832,0.172727273,0,0.163636364,0.009090909
48.77000046,0.154545455,0,0.154545455,0
48.77999878,0.136363636,0,0.136363636,0
48.79000092,0.118181818,0,0.118181818,0
48.79999924,0.1,0,0.1,0
48.81000137,0.081818182,0,0.081818182,0
48.81999969,0.063636364,0,0.063636364,0
48.83000183,0.045454545,0,0.045454545,0
48.84000015,0.027272727,0,0.027272727,0
48.84999847,0.018181818,0,0.018181818,0
48.86000061,0.009090909,0,0.009090909,0
48.86999893,0,0,0,0
48.88000107,0,0,0,0
48.88999939,0,0,0,0
48.90000153,0,0,0,0
48.90999985,0,0,0,0
48.91999817,0,0,0,0
48.93000031,0,0,0,0
48.93999863,0,0,0,0
48.95000076,0,0,0,0
48.95999908,0,0,0,0
48.97000122,0,0,0,0
48.97999954,0.009090909,0,0,0.009090909
48.99000168,0.027272727,0,0.009090909,0.018181818
49,0.045454545,0,0.018181818,0.027272727
49.00999832,0.063636364,0,0.027272727,0.036363636
49.02000046,0.081818182,0,0.036363636,0.045454545
49.02999878,0.1,0,0.045454545,0.054545455
49.04000092,0.118181818,0,0.054545455,0.063636364
49.04999924,0.136363636,0,0.063636364,0.072727273
49.06000137,0.154545455,0,0.072727273,0.081818182
49.06999969,0.172727273,0,0.081818182,0.090909091
49.08000183,0.181818182,0,0.090909091,0.090909091
