abspm,total_crp,fatal_crp,injury_crp,pdo_crp
32.84000015,0.290909091,0,0,0.290909091
32.84999847,0.327272727,0,0,0.327272727
32.86000061,0.372727273,0,0,0.372727273
32.86999893,0.390909091,0,0.009090909,0.381818182
32.88000107,0.381818182,0,0.018181818,0.363636364
32.88999939,0.372727273,0,0.027272727,0.345454545
32.90000153,0.372727273,0,0.036363636,0.336363636
32.90999985,0.372727273,0,0.045454545,0.327272727
32.91999817,0.381818182,0,0.054545455,0.327272727
32.93000031,0.390909091,0,0.063636364,0.327272727
32.93999863,0.4,0,0.072727273,0.327272727
32.95000076,0.409090909,0,0.081818182,0.327272727
32.95999908,0.409090909,0,0.090909091,0.318181818
32.97000122,0.390909091,0,0.090909091,0.3
32.97999954,0.4,0,0.081818182,0.318181818
32.99000168,0.409090909,0,0.072727273,0.336363636
33,0.409090909,0,0.063636364,0.345454545
33.00999832,0.4,0,0.054545455,0.345454545
33.02000046,0.381818182,0,0.045454545,0.336363636
33.02999878,0.354545455,0,0.036363636,0.318181818
33.04000092,0.327272727,0,0.027272727,0.3
33.04999924,0.3,0,0.018181818,0.281818182
33.06000137,0.281818182,0,0.018181818,0.263636364
33.06999969,0.281818182,0,0.018181818,0.263636364
33.08000183,0.281818182,0,0.027272727,0.254545455
33.09000015,0.281818182,0,0.036363636,0.245454545
33.09999847,0.272727273,0,0.045454545,0.227272727
33.11000061,0.272727273,0,0.054545455,0.218181818
33.11999893,0.272727273,0,0.063636364,0.209090909
33.13000107,0.281818182,0,0.072727273,0.209090909
33.13999939,0.290909091,0,0.081818182,0.209090909
